Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Oocyte meiosis,5/125,0.7549416651407419,1,0,0,0.7999999999999999,0.2248918379459466,SPDYE1;CUL1;YWHAZ;ANAPC10;ANAPC11
Alzheimer disease,7/171,0.7571154708373605,1,0,0,0.8187134502923976,0.22779842084269228,NDUFS8;APAF1;CASP3;NDUFA4L2;NDUFV2;COX7A1;COX6B1
Regulation of lipolysis in adipocytes,2/55,0.7685284162153218,1,0,0,0.7272727272727272,0.1914747203489268,PLIN1;PIK3R1
Linoleic acid metabolism,1/29,0.7743049289744676,1,0,0,0.689655172413793,0.17640656406412805,CYP2J2
Purine metabolism,5/129,0.7787161213855228,1,0,0,0.7751937984496123,0.1938827237717896,NME1-NME2;PKM;NME6;IMPDH2;ENTPD6
Glyoxylate and dicarboxylate metabolism,1/30,0.785605993701368,1,0,0,0.6666666666666666,0.16086659500936684,CS
Endometrial cancer,2/58,0.7935572729047958,1,0,0,0.689655172413793,0.15946866485970154,POLK;PIK3R1
FoxO signaling pathway,5/132,0.7953524382434503,1,0,0,0.7575757575757576,0.17346207880243836,CCND2;STAT3;PIK3R1;S1PR4;FOXO1
RNA polymerase,1/31,0.7963417210162199,1,0,0,0.6451612903225806,0.1469205725810339,POLR1B
Spliceosome,5/134,0.8058877075534783,1,0,0,0.7462686567164178,0.16105288569760093,RBMXL3;LSM8;XAB2;SNRNP40;CCDC12
MAPK signaling pathway,12/295,0.8068636870379364,1,0,0,0.8135593220338982,0.17459026835927283,MAP3K2;FGF17;PAK1;CASP3;STMN1;NF1;PTPN7;FGF3;FGF22;CRKL;MAPK8IP1;CACNG5
Wnt signaling pathway,6/158,0.8075497749747111,1,0,0,0.7594936708860759,0.1623422164173327,FOSL1;FRAT1;CCND2;CUL1;NOTUM;WNT16
Steroid hormone biosynthesis,2/60,0.8088860547790443,1,0,0,0.6666666666666666,0.14139814589399213,UGT1A1;UGT1A6
Rap1 signaling pathway,8/206,0.8139007806443227,1,0,0,0.7766990291262135,0.15993538758000875,FGF17;RALB;PIK3R1;SIPA1;FGF3;FGF22;LAT;CRKL
Base excision repair,1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,LIG1
Fructose and mannose metabolism,1/33,0.8162287694193023,1,0,0,0.6060606060606061,0.12306703553305594,ALDOB
MicroRNAs in cancer,12/299,0.8206716096774825,1,0,0,0.802675585284281,0.1586345721141662,HDAC4;SLC45A3;CCND2;MIR23B;CASP3;STMN1;STAT3;MIR29C;MDM4;MIR30C1;CRKL;MIR125A
Gap junction,3/88,0.8227310669841436,1,0,0,0.6818181818181818,0.1330403886090264,MAP3K2;TUBA3D;TUBAL3
Kaposi sarcoma-associated herpesvirus infection,7/186,0.8273600898825334,1,0,0,0.7526881720430108,0.1426458959005734,NFKBIA;CDK4;CASP3;STAT3;CD200R1L;PIK3R1;CXCL3
Basal cell carcinoma,2/63,0.8299778549215587,1,0,0,0.6349206349206349,0.1183214345173536,POLK;WNT16
Prion diseases,1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,SOD1
cAMP signaling pathway,8/212,0.8372766048951447,1,0,0,0.7547169811320754,0.1340383330476813,NFKBIA;GABBR2;HTR6;PAK1;EDN2;SUCNR1;PTGER2;PIK3R1
Protein processing in endoplasmic reticulum,6/165,0.8385956609296656,1,0,0,0.7272727272727272,0.12801935886721602,HSP90AB1;UBE2D4;CUL1;UBE2G2;UGGT1;UBXN6
Rheumatoid arthritis,3/91,0.8396768561291149,1,0,0,0.6593406593406593,0.11521197114942941,TNFRSF11A;HLA-DQA2;HLA-DRB1
Central carbon metabolism in cancer,2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,PKM;PIK3R1
Cortisol synthesis and secretion,2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,MRAP;NCEH1
Mitophagy,2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,ATG9A;MITF
Aldosterone-regulated sodium reabsorption,1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,PIK3R1
Thyroid cancer,1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,POLK
Olfactory transduction,18/444,0.8505993850043291,1,0,0,0.8108108108108109,0.1312005560893145,OR52I1;OR11H2;OR10H3;OR51B2;OR6K3;OR13J1;OR6C74;OR1L1;OR2T8;OR6V1;OR2W5;OR2AG1;OR2B11;OR10G8;OR5B12;OR5D16;OR5AK2;OR4C46
Fc epsilon RI signaling pathway,2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,PIK3R1;LAT
Renin secretion,2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,EDN2;PTGER2
"Glycine, serine and threonine metabolism",1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,CBS
Nicotine addiction,1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,GABRR2
Focal adhesion,7/199,0.8743651459290643,1,0,0,0.7035175879396984,0.09445230394954651,PAK1;CCND2;PAK6;PIK3R1;PAK5;CRKL;THBS3
Cytokine-cytokine receptor interaction,11/294,0.8744398369200312,1,0,0,0.7482993197278911,0.10040065470018435,IL22RA1;IL1RL2;AMHR2;TNFRSF18;LTA;XCL1;CCR6;TNFRSF11A;INHBA;CXCL3;BMP6
B cell receptor signaling pathway,2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,NFKBIA;PIK3R1
Bladder cancer,1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,CDK4
Proteoglycans in cancer,7/201,0.8805619416668193,1,0,0,0.6965174129353233,0.08859353598323239,PAK1;CASP3;STAT3;HSPB2;COL21A1;PIK3R1;WNT16
Bile secretion,2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,NCEH1;NR1H4
Tryptophan metabolism,1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,ALDH3A2
Melanogenesis,3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,DCT;MITF;WNT16
Ribosome biogenesis in eukaryotes,3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,NXF1;SBDS;RMRP
Cushing syndrome,5/155,0.892191742499279,1,0,0,0.6451612903225806,0.0735962655119009,MRAP;NCEH1;KMT2A;CDK4;WNT16
Glucagon signaling pathway,3/103,0.8941493670111881,1,0,0,0.5825242718446602,0.06517423722567385,PKM;GCGR;FOXO1
Glycosphingolipid biosynthesis,1/45,0.9008174591944802,1,0,0,0.4444444444444444,0.046423395514619575,B3GALT4
"Parathyroid hormone synthesis, secretion and action",3/106,0.9048723287754362,1,0,0,0.5660377358490566,0.05658193494921566,MAFB;VDR;RUNX2
Hippo signaling pathway,5/160,0.9070372427064196,1,0,0,0.625,0.060982355182296055,PAK1;CCND2;WNT16;YWHAZ;BMP6
Ether lipid metabolism,1/47,0.9105090567783704,1,0,0,0.42553191489361697,0.03989422673431822,PAFAH1B2
Sphingolipid metabolism,1/47,0.9105090567783704,1,0,0,0.42553191489361697,0.03989422673431822,GBA2
Complement and coagulation cascades,2/79,0.9107606472852537,1,0,0,0.5063291139240506,0.047329191130890166,SERPINB2;CFH
Calcium signaling pathway,6/188,0.9131597476168598,1,0,0,0.6382978723404255,0.0579858151181627,HTR6;ORAI2;TACR2;GRPR;SLC25A5;TRHR
Amino sugar and nucleotide sugar metabolism,1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,PGM3
Endocrine and other factor-regulated calcium reabsorption,1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,VDR
Notch signaling pathway,1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,LFNG
Insulin signaling pathway,4/137,0.9162983017532836,1,0,0,0.583941605839416,0.05104426883901789,PIK3R1;FOXO1;SOCS4;CRKL
Cocaine addiction,1/49,0.919254474341766,1,0,0,0.4081632653061224,0.034364200583535946,GRM3
Cholesterol metabolism,1/50,0.9233015685863551,1,0,0,0.39999999999999997,0.03191974852547144,NCEH1
Vibrio cholerae infection,1/50,0.9233015685863551,1,0,0,0.39999999999999997,0.03191974852547144,KDELR3
Mineral absorption,1/51,0.9271460027962314,1,0,0,0.39215686274509803,0.029664402156312095,VDR
Glutamatergic synapse,3/114,0.9288257077278166,1,0,0,0.5263157894736842,0.038860089762793495,GRM3;SLC1A6;SLC38A2
Salmonella infection,2/86,0.9333063042418757,1,0,0,0.46511627906976744,0.032103177510297835,ARPC1B;CXCL3
Human cytomegalovirus infection,7/225,0.9369587220941356,1,0,0,0.6222222222222221,0.040516653940259086,NFKBIA;CDK4;PTGER2;CASP3;STAT3;PIK3R1;CRKL
Neurotrophin signaling pathway,3/119,0.9408414997698965,1,0,0,0.5042016806722689,0.030746516803698005,NFKBIA;PIK3R1;CRKL
Phospholipase D signaling pathway,4/148,0.9420378113831829,1,0,0,0.5405405405405406,0.032275603102025825,GRM3;RALB;PIK3R1;DGKZ
Retrograde endocannabinoid signaling,4/148,0.9420378113831829,1,0,0,0.5405405405405406,0.032275603102025825,GABRR2;NDUFS8;NDUFA4L2;NDUFV2
Morphine addiction,2/91,0.9459848142593618,1,0,0,0.43956043956043955,0.024408247313871943,GABRR2;GABBR2
VEGF signaling pathway,1/59,0.95172205472190885,1,0,0,0.3389830508474576,0.01677364276098951,PIK3R1
Long-term depression,1/60,0.95414298697788,1,0,0,0.3333333333333333,0.015647245745596144,GRID2
Amoebiasis,2/96,0.9563462737985303,1,0,0,0.41666666666666663,0.018598008511252703,CASP3;PIK3R1
Hematopoietic cell lineage,2/97,0.9581767039032599,1,0,0,0.41237113402061853,0.017617759662583495,HLA-DQA2;HLA-DRB1
Cytosolic DNA-sensing pathway,1/63,0.9607020222041087,1,0,0,0.31746031746031744,0.012727297981234762,NFKBIA
Relaxin signaling pathway,3/130,0.9609575692842738,1,0,0,0.46153846153846156,0.018380780149132046,NFKBIA;PIK3R1;RLN1
Choline metabolism in cancer,2/99,0.9616193258375976,1,0,0,0.40404040404040403,0.015812774876077424,PIK3R1;DGKZ
HIF-1 signaling pathway,2/100,0.9632369873558141,1,0,0,0.39999999999999997,0.014982321868347009,STAT3;PIK3R1
Endocytosis,7/244,0.9634015428891836,1,0,0,0.5737704918032787,0.02139302319519856,SPART;SNX4;RAB31;IST1;ARPC1B;MVB12A;EPN2
Vascular smooth muscle contraction,3/132,0.9638421946522369,1,0,0,0.45454545454545453,0.0167398619387193,MYL6;EDN2;CYP4A22
Necroptosis,4/162,0.9643248581685346,1,0,0,0.49382716049382713,0.01793928461161327,STAT5B;HSP90AB1;STAT3;SLC25A5
Aminoacyl-tRNA biosynthesis,1/66,0.9663236546235302,1,0,0,0.30303030303030304,0.010380743845736572,CARS2
Chagas disease (American trypanosomiasis),2/103,0.9677062755799263,1,0,0,0.38834951456310673,0.01274822216284486,NFKBIA;PIK3R1
Toll-like receptor signaling pathway,2/104,0.9690762134019278,1,0,0,0.38461538461538464,0.0120815456087189,NFKBIA;PIK3R1
Arrhythmogenic right ventricular cardiomyopathy (ARVC),1/72,0.9752710378445755,1,0,0,0.27777777777777773,0.006955516411879717,CACNG5
Cholinergic synapse,2/112,0.9781900395096983,1,0,0,0.3571428571428571,0.007875469070295836,CHRNA3;PIK3R1
Gastric acid secretion,1/75,0.9788099305759348,1,0,0,0.26666666666666666,0.005711413813620137,ATP4A
Pertussis,1/76,0.9798733026216075,1,0,0,0.2631578947368421,0.005350525977491548,CASP3
Synaptic vesicle cycle,1/78,0.9818427613794292,1,0,0,0.2564102564102564,0.004698488267500739,SLC1A6
Sphingolipid signaling pathway,2/119,0.9839830371412186,1,0,0,0.3361344537815126,0.005427435548267131,PIK3R1;S1PR4
Oxytocin signaling pathway,3/153,0.9841596838760519,1,0,0,0.39215686274509803,0.006261613621206199,MYL6;EEF2K;CACNG5
PI3K-Akt signaling pathway,10/354,0.984664730040652,1,0,0,0.5649717514124294,0.008731113753793922,FGF17;CCND2;HSP90AB1;CDK4;MLST8;PIK3R1;YWHAZ;FGF3;FGF22;THBS3
ECM-receptor interaction,1/82,0.9852227825319085,1,0,0,0.24390243902439024,0.003631094688901337,THBS3
Taste transduction,1/83,0.9859645609779344,1,0,0,0.24096385542168675,0.0034059921056594548,GABBR2
Hypertrophic cardiomyopathy (HCM),1/85,0.987338361755133,1,0,0,0.23529411764705882,0.0029982305654579823,CACNG5
Dilated cardiomyopathy (DCM),1/91,0.9907047643496917,1,0,0,0.21978021978021978,0.002052462844095697,CACNG5
Systemic lupus erythematosus,2/133,0.9914288561400509,1,0,0,0.3007518796992481,0.0025888984552419132,HLA-DQA2;HLA-DRB1
GnRH signaling pathway,1/93,0.9916148544307698,1,0,0,0.21505376344086022,0.0018108599286685806,MAP3K2
Apelin signaling pathway,2/137,0.9928432555950474,1,0,0,0.291970802919708,0.002097073502741547,HDAC4;PLIN1
Circadian entrainment,1/97,0.993176581718741,1,0,0,0.20618556701030927,0.001411712214835502,PER2
Pancreatic secretion,1/98,0.9935192823457568,1,0,0,0.2040816326530612,0.0013268997301213528,AMY2B
Platelet activation,1/124,0.9983030659182973,1,0,0,0.16129032258064516,2.739315331031386e-4,PIK3R1
Adrenergic signaling in cardiomyocytes,1/145,0.9994244010136697,1,0,0,0.13793103448275862,7.941582165825252e-5,CACNG5
cGMP-PKG signaling pathway,1/166,0.9998035752122265,1,0,0,0.12048192771084337,2.3667961644419693e-5,SLC25A5
Alcoholism,1/180,0.9999031440412154,1,0,0,0.1111111111111111,1.0762294402875906e-5,HDAC4
